station_file,source,station_name,district,lat,lon,monthly_points,mean_level,trend_slope_m_per_year,trend_pval,mk_pval,anomaly_months
Anantapur_Agali_Agali_Cgwb_Manual_Gudipalli-nqm.xlsx,Manual,,ANANTAPUR,13.9964,77.5303,13,12.36,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Guntakal.xlsx,Manual,,ANANTAPUR,15.1681,77.3764,1,1.9,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Hatola.xlsx,Manual,,ANANTAPUR,20.5064,77.2044,107,4.216451612903226,-0.39401612903225813,0.3628197565200425,0.3587201702049656,0
Anantapur_Agali_Agali_Cgwb_Manual_Hottebetta-pz.xlsx,Manual,,ANANTAPUR,13.8814,77.1597,70,7.84736840975912,-7.03663154903211,0.012409666042325808,0.019076468848135297,1
Anantapur_Agali_Agali_Cgwb_Manual_Igudur-nqm.xlsx,Manual,,ANANTAPUR,14.9642,77.9417,16,6.9433333079020185,-1.6800012588500977,0.9356293944046747,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Inagaluru-ew.xlsx,Manual,,ANANTAPUR,14.0464,78.0381,4,4.875,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Inderwada_pz.xlsx,Manual,,ANANTAPUR,21.3519,78.4622,56,5.553076890798716,-0.9764835913102704,0.6078826700774094,0.9028849408697099,0
Anantapur_Agali_Agali_Cgwb_Manual_Ingaluru-nqm.xlsx,Manual,,ANANTAPUR,14.0461,78.0381,7,4.815000057220459,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Ingaluru.xlsx,Manual,,ANANTAPUR,14.0472,78.0389,332,4.442330072227033,-0.6547207020552743,2.2270087071515143e-07,5.084205190186708e-08,9
Anantapur_Agali_Agali_Cgwb_Manual_Isath.xlsx,Manual,,ANANTAPUR,18.9117,76.7781,109,6.856333331267039,-0.16079197746760626,0.8285510601430738,0.8584007529637274,1
Anantapur_Agali_Agali_Cgwb_Manual_Jagannathpur.xlsx,Manual,,ANANTAPUR,22.2208,85.6439,45,5.932307665164654,-2.5167032702938528,0.32386278950969183,0.36012164775537814,0
Anantapur_Agali_Agali_Cgwb_Manual_Jaitgarh.xlsx,Manual,,ANANTAPUR,22.0722,85.6767,45,4.189230762995207,-2.459340687636491,0.08834246999100091,0.17953260630452128,0
Anantapur_Agali_Agali_Cgwb_Manual_Jakhangaon.xlsx,Manual,,ANANTAPUR,19.1056,74.6306,313,12.631999980078803,-0.09798741404812121,0.6101842460921392,0.6133049713385614,7
Anantapur_Agali_Agali_Cgwb_Manual_Jakhoda-dw.xlsx,Manual,,ANANTAPUR,28.7264,76.8669,89,5.896666685740153,7.859999656677246,0.5539191601607869,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Jalalkheda_pz.xlsx,Manual,,ANANTAPUR,21.3836,78.4192,76,9.814583420753479,1.0754609796275258,0.20294020674256996,0.12407967346056359,0
Anantapur_Agali_Agali_Cgwb_Manual_Jamgaon_bk_pz.xlsx,Manual,,ANANTAPUR,21.3208,78.4333,126,2.9333333441366753,-0.3442162044835366,0.35545003082026017,0.33350230153390603,2
Anantapur_Agali_Agali_Cgwb_Manual_Jamkhed-1.xlsx,Manual,,ANANTAPUR,18.7072,75.2972,109,8.31869563849076,-2.581897196562394,0.10113019240067377,0.090976463086059,1
Anantapur_Agali_Agali_Cgwb_Manual_Jamner.xlsx,Manual,,ANANTAPUR,20.8167,75.7667,313,12.028924767689038,-0.1019092257698534,0.15762714430547253,0.3955370208265978,3
Anantapur_Agali_Agali_Cgwb_Manual_Jarutla_rampuram-ew.xlsx,Manual,,ANANTAPUR,14.8922,77.3664,13,5.52750001102686,29.9160010457039,0.25522053659130256,0.3081795474670539,0
Anantapur_Agali_Agali_Cgwb_Manual_Jaukula-ew.xlsx,Manual,,ANANTAPUR,14.1633,78.1764,10,5.043333212534585,53.699997425079324,0.35859933749919,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Jaukula-nqm.xlsx,Manual,,ANANTAPUR,14.1633,78.1764,16,7.164999842643738,-27.791996383666994,0.5558275185372138,0.7340951823194757,0
Anantapur_Agali_Agali_Cgwb_Manual_Jeur.xlsx,Manual,,ANANTAPUR,19.2125,74.8056,284,7.99369047936939,0.13736763676373712,0.41556068469633733,0.4172230860680213,0
Anantapur_Agali_Agali_Cgwb_Manual_Jubili_hills-pz.xlsx,Manual,,ANANTAPUR,17.4278,78.4156,203,8.897894738013285,0.9400181443325928,0.17785776279112742,0.2256818458038654,3
Anantapur_Agali_Agali_Cgwb_Manual_Junone_pz.xlsx,Manual,,ANANTAPUR,20.96,75.9789,75,20.33444462882148,37.93599967956544,0.04189397799138146,0.04760395472787149,0
Anantapur_Agali_Agali_Cgwb_Manual_Kadiri_rural-ew.xlsx,Manual,,ANANTAPUR,14.1289,78.1542,10,4.0566666920979815,8.940000057220459,0.49867061516882394,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Kadiri_rural-nqm.xlsx,Manual,,ANANTAPUR,14.1289,78.1542,10,3.965000033378601,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Kallumarriaq1-pz.xlsx,Manual,,ANANTAPUR,13.8781,77.3808,54,10.114374935626984,-5.859705868889304,0.22697214249385084,0.6204252937103818,1
Anantapur_Agali_Agali_Cgwb_Manual_Kallur.xlsx,Manual,,ANANTAPUR,17.2267,80.5467,85,2.200000047683716,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Kallur1.xlsx,Manual,,ANANTAPUR,17.2114,80.5339,329,1.5830769187228366,-0.2966325828623128,9.280992326863395e-06,3.351110365001908e-05,3
Anantapur_Agali_Agali_Cgwb_Manual_Kalyandurg-alt.xlsx,Manual,,ANANTAPUR,14.5467,77.11,130,5.20256412640596,-0.6473198447632884,0.023838259184959833,0.059145247463196604,1
Anantapur_Agali_Agali_Cgwb_Manual_Kalyandurg.xlsx,Manual,,ANANTAPUR,14.5467,77.11,313,2.7749999761581425,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Kamaripalli-nqm.xlsx,Manual,,ANANTAPUR,14.6617,77.4989,16,5.560000061988831,9.888001441955566,0.5439194553162499,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Kambalaparthi-dw14.xlsx,Manual,,ANANTAPUR,14.1583,77.8833,116,4.01096773147583,-1.3013225578492689,0.0002084955924983573,0.000106544569022482,2
Anantapur_Agali_Agali_Cgwb_Manual_Kambalaparthi.xlsx,Manual,,ANANTAPUR,14.1364,77.9256,85,3.700000047683716,-8.099999427795407,0.4877543141141817,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Kammaripalli-ew.xlsx,Manual,,ANANTAPUR,14.6617,77.4989,10,4.876666625340779,11.699998855590819,0.5194101762309633,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Kanaganapalle-ew.xlsx,Manual,,ANANTAPUR,14.4494,77.5242,13,5.512500107288361,15.468001270294188,0.17644357542901207,0.3081795474670539,0
Anantapur_Agali_Agali_Cgwb_Manual_Kanchanapalli-ew.xlsx,Manual,,ANANTAPUR,14.6781,77.0483,10,15.396666685740152,36.06000137329104,0.7588200279343619,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Kanchisamudram-dw13.xlsx,Manual,,ANANTAPUR,13.8,77.6083,118,4.680909102613276,-0.8558422464100435,0.0570875408491327,0.10375550597046113,0
Anantapur_Agali_Agali_Cgwb_Manual_Kanchisamudram.xlsx,Manual,,ANANTAPUR,13.7878,77.6289,85,3.573333422342936,-11.88000011444092,0.33887418203251857,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Kanekallu-dw14.xlsx,Manual,,ANANTAPUR,14.8125,77.0667,13,4.062500149011612,-13.62000060081482,0.41036971273081124,0.7340951823194757,0
Anantapur_Agali_Agali_Cgwb_Manual_Kanheri_(sarap)_pz.xlsx,Manual,,ANANTAPUR,20.6375,77.05,267,6.302372841511742,0.5262817040860899,0.2590563842544696,0.4759669850444799,4
Anantapur_Agali_Agali_Cgwb_Manual_Kanheri_gawali_pz.xlsx,Manual,,ANANTAPUR,20.6592,76.8344,126,3.7906666735808057,-0.8822602744627581,0.07106992136447174,0.05400065135336596,2
Anantapur_Agali_Agali_Cgwb_Manual_Kanumukkala-ew.xlsx,Manual,,ANANTAPUR,14.2408,77.7528,13,4.476666609446208,13.079998970031735,0.22899867478559488,0.2962698714842864,0
Anantapur_Agali_Agali_Cgwb_Manual_Kapsi.xlsx,Manual,,ANANTAPUR,20.5833,76.9667,253,8.894444458068364,0.2788767235070331,0.06207009007263034,0.05317029979317245,3
Anantapur_Agali_Agali_Cgwb_Manual_Karanji.xlsx,Manual,,ANANTAPUR,19.1333,74.9944,1,1.700000047683716,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Karanji_pz.xlsx,Manual,,ANANTAPUR,19.1347,74.9264,210,6.61818178133531,-2.507406389410483,0.42259480969996355,0.6309950399173054,1
Anantapur_Agali_Agali_Cgwb_Manual_Kasal.xlsx,Manual,,ANANTAPUR,21.3222,73.1269,215,4.840454504345402,0.26900488738289036,0.3788932510752625,0.41275936809031233,1
Anantapur_Agali_Agali_Cgwb_Manual_Kauthe_pz.xlsx,Manual,,ANANTAPUR,18.8958,74.1833,174,6.068043467791184,-0.7014764232617854,0.25906351560704,0.0007760632574937976,1
Anantapur_Agali_Agali_Cgwb_Manual_Kekat_nimbhora.xlsx,Manual,,ANANTAPUR,20.8311,75.7167,313,6.527333325147628,0.2747815728849915,0.04376656512885339,0.03682800233906014,0
Anantapur_Agali_Agali_Cgwb_Manual_Kerwadi.xlsx,Manual,,ANANTAPUR,18.9833,76.8667,313,7.085053754750119,0.3630759952311009,0.0239537518883307,0.02320300853295798,0
Anantapur_Agali_Agali_Cgwb_Manual_Khadka.xlsx,Manual,,ANANTAPUR,19.5542,74.9819,197,2.5311290330944525,-0.2741678576955012,0.27785437169723814,0.36867178092562103,4
Anantapur_Agali_Agali_Cgwb_Manual_Khadki.xlsx,Manual,,ANANTAPUR,18.9811,74.7064,75,13.304000115394592,-2.8554587070206967,0.2314382626416219,0.3989201374724556,0
Anantapur_Agali_Agali_Cgwb_Manual_Kherka_gujjar-_dw.xlsx,Manual,,ANANTAPUR,28.6389,76.7867,89,3.2083333333333335,1.5188570840018127,0.5286281461066672,0.4523703606773608,0
Anantapur_Agali_Agali_Cgwb_Manual_Khoda.xlsx,Manual,,ANANTAPUR,29.2361,74.2861,125,6.849000024795532,-1.9163639068603517,0.04859219512187087,0.10740463633025366,0
Anantapur_Agali_Agali_Cgwb_Manual_Khokar.xlsx,Manual,,ANANTAPUR,19.6158,74.7433,75,7.052272693677382,-3.8979332262617525,0.026330650715863126,0.0030685843108435584,1
Anantapur_Agali_Agali_Cgwb_Manual_Khosepuri-1.xlsx,Manual,,ANANTAPUR,19.2714,74.8519,109,3.5809999757135906,-0.7305450625377845,0.26552038854799764,0.2389927879015219,2
Anantapur_Agali_Agali_Cgwb_Manual_Khundauli_pz-gwd.xlsx,Manual,,ANANTAPUR,27.3081,78.0294,79,29.28590913252397,0.5071710794406852,0.6251190265979993,0.5350244506182873,0
Anantapur_Agali_Agali_Cgwb_Manual_Kingaon.xlsx,Manual,,ANANTAPUR,21.2058,75.5819,109,21.877419348685972,6.520838688265891,0.00670349649890938,0.004781376457623443,2
Anantapur_Agali_Agali_Cgwb_Manual_Kodadarakunta-nqm.xlsx,Manual,,ANANTAPUR,14.7342,77.3961,16,6.087499886751175,-30.46799941062926,0.4243541231064921,0.7340951823194757,0
Anantapur_Agali_Agali_Cgwb_Manual_Kodavandlapalli-ewl.xlsx,Manual,,ANANTAPUR,14.4672,77.9625,13,4.882499933242798,24.299999427795413,0.137240753442478,0.3081795474670539,0
Anantapur_Agali_Agali_Cgwb_Manual_Kodavandlapalli-ewll.xlsx,Manual,,ANANTAPUR,14.4672,77.9625,13,5.129999935626984,24.383999347686768,0.16358342412200322,0.3081795474670539,0
Anantapur_Agali_Agali_Cgwb_Manual_Kodavandlapalli-ow.xlsx,Manual,,ANANTAPUR,14.4672,77.9625,13,5.002499878406525,24.131999301910398,0.14913428711582563,0.3081795474670539,0
Anantapur_Agali_Agali_Cgwb_Manual_Koganapalle-ew.xlsx,Manual,,ANANTAPUR,15.1819,77.5436,10,2.0299999713897705,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Koganapalle-nqm.xlsx,Manual,,ANANTAPUR,15.1819,77.5436,16,1.9799999396006267,-1.6799998283386204,0.7931901043124416,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Kokangaon.xlsx,Manual,,ANANTAPUR,19.5917,74.3,313,7.731473713172109,-0.5232984412624216,0.0011401854148323203,0.0016828953648850842,1
Anantapur_Agali_Agali_Cgwb_Manual_Kokona.xlsx,Manual,,ANANTAPUR,19.4333,75.0667,193,8.57777777424565,-0.45790738977658,0.02216504013532194,0.0316664622156162,2
Anantapur_Agali_Agali_Cgwb_Manual_Kolpewadi.xlsx,Manual,,ANANTAPUR,19.8944,74.3569,289,3.9785542149904622,0.2856580286520296,0.046315517938925764,0.10433092030166091,5
Anantapur_Agali_Agali_Cgwb_Manual_Kolwadi.xlsx,Manual,,ANANTAPUR,18.5167,74.9833,313,5.6873863800005475,-0.3554425605659918,0.02661924013953417,0.024060469298503584,0
Anantapur_Agali_Agali_Cgwb_Manual_Kondakinda_agraharam-ew.xlsx,Manual,,ANANTAPUR,14.6739,77.7381,13,4.136666615804036,35.57999897003174,0.12063920624575462,0.2962698714842864,0
Anantapur_Agali_Agali_Cgwb_Manual_Kopargaon_pz.xlsx,Manual,,ANANTAPUR,19.8847,74.475,223,11.662166643142701,0.6667284880455551,0.008894000767539153,0.03878613294231137,4
Anantapur_Agali_Agali_Cgwb_Manual_Korrapadu.xlsx,Manual,,ANANTAPUR,14.7533,77.7133,332,4.218627437364821,0.10039230604261967,0.29636789206220115,0.6088113460415128,0
Anantapur_Agali_Agali_Cgwb_Manual_Korthikota-ew.xlsx,Manual,,ANANTAPUR,13.9339,78.3225,4,6.694999933242798,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Korthikota-nqm.xlsx,Manual,,ANANTAPUR,13.9339,78.3225,10,12.21999979019165,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Kotapalle-ew.xlsx,Manual,,ANANTAPUR,13.8508,78.1442,4,5.759999990463257,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Kothalagutta-dw.xlsx,Manual,,ANANTAPUR,13.9203,77.2194,85,4.798000073432922,-3.3201231776751006,0.002443928626223874,0.008312365597504368,0
Anantapur_Agali_Agali_Cgwb_Manual_Kothapalem.xlsx,Manual,,ANANTAPUR,13.8944,77.1403,88,4.8325,-4.116000000000001,0.6910705887943627,0.7340951823194757,0
Anantapur_Agali_Agali_Cgwb_Manual_Kotlapalli-ew.xlsx,Manual,,ANANTAPUR,14.0731,77.72,13,8.260000000000002,47.184,0.1125152857235282,0.3081795474670539,0
Anantapur_Agali_Agali_Cgwb_Manual_Kotlapalli-ow.xlsx,Manual,,ANANTAPUR,14.0731,77.72,13,8.306666666666667,71.94,0.3456088263138264,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Kude.xlsx,Manual,,ANANTAPUR,18.4947,72.9822,105,3.480333333333333,-0.368916573971079,0.5370087250843822,0.604884009383966,1
Anantapur_Agali_Agali_Cgwb_Manual_Kulasi.xlsx,Manual,,ANANTAPUR,28.7722,76.9125,323,1.4216666642162534,-0.10179726012857887,0.031510557372195484,0.11679639372424067,3
Anantapur_Agali_Agali_Cgwb_Manual_Kummanamala-nqm.xlsx,Manual,,ANANTAPUR,14.7258,77.9406,16,8.493333220481873,71.75999951362608,0.11013707367221007,0.2962698714842864,0
Anantapur_Agali_Agali_Cgwb_Manual_Kundurpi-dw14.xlsx,Manual,,ANANTAPUR,14.3,77.05,92,12.729259376172665,0.04131880085983651,0.9757119725764529,0.31699523656062345,1
Anantapur_Agali_Agali_Cgwb_Manual_Kurankhed.xlsx,Manual,,ANANTAPUR,20.7167,77.2667,284,9.933977267958902,0.2943605308966707,0.0046637522299858725,0.00020545260972637536,2
Anantapur_Agali_Agali_Cgwb_Manual_Kutubshah_tumbs.xlsx,Manual,,ANANTAPUR,17.4117,78.4128,1,16.64999961853027,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Lahar.xlsx,Manual,,ANANTAPUR,26.1861,78.9472,320,9.747916623950005,1.0950504380338424,0.00012464730453328593,2.666033056475392e-05,6
Anantapur_Agali_Agali_Cgwb_Manual_Lakhasar2.xlsx,Manual,,ANANTAPUR,29.0333,74.7333,347,16.61855550342136,-0.6554280815308207,3.6414949828621176e-08,4.1982983089994264e-08,7
Anantapur_Agali_Agali_Cgwb_Manual_Langar_house-pz.xlsx,Manual,,ANANTAPUR,17.3806,78.4222,232,16.256718803197145,1.3017829526256728,0.11444392691899252,0.6183067821370891,3
Anantapur_Agali_Agali_Cgwb_Manual_Langar_house.xlsx,Manual,,ANANTAPUR,17.3925,78.4236,1,42.79999923706055,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Lohara.xlsx,Manual,,ANANTAPUR,21.2658,78.4083,313,3.082934774863331,-0.06464220231412919,0.5675173206161453,0.3449732864593349,6
Anantapur_Agali_Agali_Cgwb_Manual_Loni-pravara_nagar.xlsx,Manual,,ANANTAPUR,19.5919,74.4819,109,5.001111092735772,-2.5081318345725974,0.010719096960426914,0.0697268262273556,1
Anantapur_Agali_Agali_Cgwb_Manual_Madakasira-pz.xlsx,Manual,,ANANTAPUR,13.9431,77.2708,332,22.96646465436377,-1.0853610160134053,0.025496910433099363,0.07301782034344617,0
Anantapur_Agali_Agali_Cgwb_Manual_Madakasira.xlsx,Manual,,ANANTAPUR,13.9767,77.2414,85,0.974999964237213,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Madakasira1.xlsx,Manual,,ANANTAPUR,13.9583,77.2417,332,2.478245218356068,-0.6581258555820374,1.222098597126419e-06,3.9968028886505635e-14,5
Anantapur_Agali_Agali_Cgwb_Manual_Madhudi-pz.xlsx,Manual,,ANANTAPUR,13.8186,77.0236,73,68.53666681713528,-64.25362352542464,0.00017405633590340238,0.0008584157495146183,0
Anantapur_Agali_Agali_Cgwb_Manual_Madulacheruvu-ew.xlsx,Manual,,ANANTAPUR,14.4564,77.3864,13,5.902500033378601,16.69199924468994,0.24507518166501696,0.3081795474670539,0
Anantapur_Agali_Agali_Cgwb_Manual_Mahan-1.xlsx,Manual,,ANANTAPUR,20.4953,77.1603,111,8.726666666666665,-0.24453208556149725,0.40602093498624603,0.7922384250904912,1
Anantapur_Agali_Agali_Cgwb_Manual_Majhari.xlsx,Manual,,ANANTAPUR,20.59,76.9219,83,9.902608695652173,-2.2369565217391303,0.10034404305286818,0.8121183542722914,1
Anantapur_Agali_Agali_Cgwb_Manual_Malakavemula-rs.xlsx,Manual,,ANANTAPUR,14.27,78.0575,332,2.79,0.030797290088552226,0.6768697670391797,0.7917634790512329,4
Anantapur_Agali_Agali_Cgwb_Manual_Malapur.xlsx,Manual,,ANANTAPUR,21.4322,78.6594,109,8.943333333333333,0.19488320355951072,0.821240900122413,0.6685166224807093,1
Anantapur_Agali_Agali_Cgwb_Manual_Malda.xlsx,Manual,,ANANTAPUR,21.3667,73.35,323,5.505473684210526,-0.3557435610302352,0.003720501841189797,0.004132572750350505,1
Anantapur_Agali_Agali_Cgwb_Manual_Malharwadi.xlsx,Manual,,ANANTAPUR,19.3833,74.5819,313,6.786986279161009,-0.04315067379177189,0.8432537133735538,0.6003779757994048,1
Anantapur_Agali_Agali_Cgwb_Manual_Malreddypalli-ew.xlsx,Manual,,ANANTAPUR,13.9619,78.2233,4,2.990000009536743,,,,0
Anantapur_Agali_Agali_Cgwb_Manual_Malreddy_palli-nqm.xlsx,Manual,,ANANTAPUR,13.9619,78.2233,16,5.251999950408935,14.60400037765503,0.13075691417660498,0.22067136191984682,0
Anantapur_Agali_Agali_Cgwb_Manual_Mamillakunta.xlsx,Manual,,ANANTAPUR,14.1667,77.7583,277,5.854189048345025,0.8613253587107004,1.3961748531495492e-06,5.483076203294246e-06,0
Anantapur_Agali_Agali_Cgwb_Manual_Mandvi2.xlsx,Manual,,ANANTAPUR,21.2542,73.2958,323,12.570102039648562,0.008638370539380106,0.9359828604766655,0.7103505859085459,3
Anantapur_Agali_Agali_Cgwb_Manual_Manegaon_tek.xlsx,Manual,,ANANTAPUR,21.6806,79.4222,313,5.744631575283251,0.25723237028848145,0.005896125805738868,0.012598896909957968,2
Anantapur_Agali_Agali_Cgwb_Manual_Manesamudram-pz.xlsx,Manual,,ANANTAPUR,13.8794,77.5308,73,28.110588718863095,11.802647695821873,0.6765341906018434,0.14937517875498973,1
Anantapur_Agali_Agali_Cgwb_Manual_Mannila-ew.xlsx,Manual,,ANANTAPUR,14.5603,77.6908,13,1.5124999657273293,5.363999569416048,0.3372757951676709,0.7340951823194757,0
Anantapur_Agali_Agali_Cgwb_Manual_Matigora.xlsx,Manual,,ANANTAPUR,22.6414,86.3633,42,2.277777817514208,-1.6800000429153448,0.4286223383273906,0.5316145768816121,1
Anantapur_Agali_Agali_Cgwb_Manual_Mekalacheruvu-nqm.xlsx,Manual,,ANANTAPUR,14.0361,78.3131,16,5.08500000834465,14.880000829696655,0.3824177101500206,0.3081795474670539,0
Anantapur_Agali_Agali_Cgwb_Manual_Mendhoda.xlsx,Manual,,ANANTAPUR,21.1056,76.0333,313,9.683297872543335,0.11429542479769836,0.3303881408148759,0.5093907100749653,4
Anantapur_Agali_Agali_Cgwb_Manual_Mirajgaon-3.xlsx,Manual,,ANANTAPUR,18.7222,75.2167,109,12.093870993583433,-3.211451635053082,0.0013851326403673365,0.0005600206571134692,0
Anantapur_Agali_Agali_Cgwb_Manual_Mirajgaon_pz.xlsx,Manual,,ANANTAPUR,18.7167,75.0333,270,10.017571449279785,0.7851218732737584,0.059047055741673606,0.8631479282155388,4
Anantapur_Agali_Agali_Cgwb_Manual_Mohmmadabad-ew.xlsx,Manual,,ANANTAPUR,13.9708,78.0092,13,9.532500147819517,25.596001625061024,0.49384856123506027,0.7340951823194757,0
Anantapur_Agali_Agali_Cgwb_Manual_Mohtli.xlsx,Manual,,ANANTAPUR,32.2167,75.6708,301,9.958588248140671,-1.013065482611672,1.1547929137671655e-06,0.0021639409369604845,0
Anantapur_Agali_Agali_Cgwb_Manual_Mosabani1.xlsx,Manual,,ANANTAPUR,22.525,86.4669,256,2.4213333249092104,-0.09573122701154865,0.6622555341632047,0.922072686698272,3
Anantapur_Agali_Agali_Cgwb_Manual_Moti_sarkui.xlsx,Manual,,ANANTAPUR,21.2792,73.3497,115,5.519166678190231,-0.7379304854566067,0.2566211404849624,0.31348030713018504,1
Anantapur_Agali_Agali_Cgwb_Manual_Mudigubba-pz.xlsx,Manual,,ANANTAPUR,14.3403,77.9931,325,8.671313120861246,-0.12144711301587723,0.3402915205571183,0.2886351314074118,2
Anantapur_Agali_Agali_Cgwb_Manual_Mudigubba.xlsx,Manual,,ANANTAPUR,14.3514,78.0,329,7.6722222522453025,0.5289239677311424,0.19954416680343093,0.263114430088079,0
Anantapur_Agali_Agali_Cgwb_Manual_Muktai_nagar-1.xlsx,Manual,,ANANTAPUR,21.05,76.0333,111,6.257187519222498,0.4252126446742115,0.6867369252691772,0.871176289997168,0
Anantapur_Agali_Agali_Cgwb_Manual_Muli1.xlsx,Manual,,ANANTAPUR,20.6333,73.025,320,2.4362500007264316,-0.012903416550117428,0.798704190569119,0.8617964380570371,4
Anantapur_Agali_Agali_Cgwb_Manual_Murtijapur_pz.xlsx,Manual,,ANANTAPUR,20.7347,77.3714,126,3.6745454885742883,0.17358287443770454,0.6880759547250459,0.7099926918066917,0
Anantapur_Agali_Agali_Cgwb_Manual_Muthyalacherevu_poolabhavi-dw14.xlsx,Manual,,ANANTAPUR,14.1,78.1,116,1.1968571407454354,-0.350655458028577,0.11297488789343153,0.10243436499289715,1
Anantapur_Agali_Agali_Cgwb_Manual_N.chekkepalli-ew.xlsx,Manual,,ANANTAPUR,15.0556,77.9217,13,13.603333473205566,12.179998397827148,0.6128048271047231,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Nagagagubbala-ew.xlsx,Manual,,ANANTAPUR,14.38,78.0125,10,2.133333365122477,5.100000858306887,0.6035035472624586,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Nagagagubbala-nqm.xlsx,Manual,,ANANTAPUR,14.38,78.0125,16,2.2450000047683716,3.2399997711181627,0.5455730329499631,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Nagaon.xlsx,Manual,,ANANTAPUR,18.6117,72.9,313,2.140000014364518,-0.12691833108884235,0.19704857389098535,0.12584616065262044,2
Anantapur_Agali_Agali_Cgwb_Manual_Nallacheruvu_2013dw.xlsx,Manual,,ANANTAPUR,13.9872,78.1878,128,12.28281252682209,-2.4591754009307656,2.5202261978685128e-05,0.000473510791856091,1
Anantapur_Agali_Agali_Cgwb_Manual_Narkhed.xlsx,Manual,,ANANTAPUR,21.4667,78.5333,313,7.672916658222675,-0.14688117542282367,0.12897128689635223,0.04614146023750498,5
Anantapur_Agali_Agali_Cgwb_Manual_Narkhed_pz.xlsx,Manual,,ANANTAPUR,21.4708,78.5369,126,3.247500017285347,-0.1940540542933932,0.53071324957424,0.539915857350804,2
Anantapur_Agali_Agali_Cgwb_Manual_Narpala(sultanpet).1.xlsx,Manual,,ANANTAPUR,14.7058,77.8222,85,5.515446373394558,-0.33917078321986205,0.5306742244990587,0.5272505629400639,0
Anantapur_Agali_Agali_Cgwb_Manual_Narvel.xlsx,Manual,,ANANTAPUR,21.1944,76.1208,313,22.98258820702048,0.22920066851388005,0.3693803188411713,0.6846561333781076,9
Anantapur_Agali_Agali_Cgwb_Manual_Narwadi_pz.xlsx,Manual,,ANANTAPUR,19.0042,76.5583,232,9.873255829478419,3.3996858578079676,0.01059973721562219,0.007855533894699951,1
Anantapur_Agali_Agali_Cgwb_Manual_Nayanapalle-ew.xlsx,Manual,,ANANTAPUR,14.8017,77.8133,13,10.005000114440918,51.36000137329102,0.08659580496714535,0.3081795474670539,0
Anantapur_Agali_Agali_Cgwb_Manual_Nayanapalle-ow.xlsx,Manual,,ANANTAPUR,14.8017,77.8133,13,10.007500171661377,51.012002563476585,0.0849977379153023,0.3081795474670539,0
Anantapur_Agali_Agali_Cgwb_Manual_Nayanivaripalli-ew.xlsx,Manual,,ANANTAPUR,14.2283,77.9792,10,15.486666361490883,58.08000183105469,0.5482203716552061,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Nayanivaripalli-nqm.xlsx,Manual,,ANANTAPUR,14.2283,77.9792,16,18.697499990463257,25.59600105285647,0.6045278592309827,1.0,0
Anantapur_Agali_Agali_Cgwb_Manual_Neri.xlsx,Manual,,ANANTAPUR,20.8539,75.6639,313,6.808315758956106,-0.04617749642151067,0.5430590665629459,0.6901354648350355,5
Anantapur_Agali_Agali_Cgwb_Manual_Nevasa_bk.xlsx,Manual,,ANANTAPUR,19.5583,74.9211,75,17.941818248141896,-5.012761309885965,0.03421718465768923,0.007388577681179731,3
Anantapur_Agali_Agali_Cgwb_Manual_Nevasa_fata_pz.xlsx,Manual,,ANANTAPUR,19.5267,74.9544,81,13.46312502026558,-5.03029424723457,0.15660200815638314,0.11507464782117927,0
Anantapur_Agali_Agali_Cgwb_Manual_Nilakanthapuram-alt.xlsx,Manual,,ANANTAPUR,13.8853,77.2006,52,5.8270588201635025,0.3820588799083934,0.825474998875318,0.4837557864964521,0
Anantapur_Agali_Agali_Cgwb_Manual_Nilakanthapuram.xlsx,Manual,,ANANTAPUR,13.9167,77.2,233,4.758028223480977,-0.1763460571857047,0.34372970553214655,0.3558846702088707,0
